City,Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Cost_of_Living_Index,Healthcare_Index,Environmental_Quality_Index,Health_Wellness_Index,Mobility_Comfort_Index,Composite_Happiness_Index,Air_Quality_Index_Norm,Decibel_Level_Norm,Green_Space_Area_Norm,Cost_of_Living_Index_Norm,Healthcare_Index_Norm,Cluster
Adelaide,June,2030,58.73056946284731,Low,59.70767545913118,46.65971106659266,107.82007304541172,86.57967159376499,1.3977575450217747,1.1511814664194389,0.0,0.9620165312555135,0.11344293190084265,0.31528620918284334,0.6685267033725338,0.7537145899267237,0.7054331939510935,0
Adelaide,July,2030,57.087079831815785,Low,63.86429594379116,47.61772869194476,105.8434807231106,88.21259998496049,3.600332842975272,0.0,3.4584309688570274,2.304740879404366,0.11826549297129654,0.28253251944008906,0.7150669809568208,0.7336951334113326,0.7292651313861133,2
Adelaide,August,2030,61.30963065876689,Low,62.101000043347554,46.31643632100116,109.61123041964116,88.69584642656406,0.0,2.1225303654157344,2.989274099110516,1.4902041526731358,0.11171492253989679,0.366685237593937,0.6953239514999003,0.7718559116150845,0.7363179201208113,2
Adelaide,September,2030,59.20791468606496,Low,70.61609481338063,44.31045681294525,106.57831775814611,90.4274580652069,0.0,0.0,0.4579723620037608,0.1144930905009402,0.10161703036372388,0.32479939201420904,0.7906645955919882,0.7411377597449542,0.761590100123558,0
Adelaide,October,2030,55.90964695683732,Low,61.11733329787858,44.48111340411374,106.91795699274492,92.42285481621956,3.0166595223415005,1.9898104694391965,0.7458746111256207,2.089566126021724,0.10247609789150874,0.2590670406492318,0.6843101667308771,0.7445777168930503,0.7907121184463332,0
Adelaide,November,2030,72.63362318996762,Low,74.64834145001907,45.86428304690345,104.89380478336356,87.64024618088962,2.153109602778433,0.0,3.394462633520816,1.7098594994915772,0.1094388299922879,0.5923651147364671,0.8358123011499113,0.7240765611013149,0.7209118562989393,2
Adelaide,December,2030,55.1940034349073,Low,66.30072008826076,45.20696356938107,105.34501505847308,87.34545051570944,2.5006218395471973,2.8118053590383933,1.89674706065078,2.4585673766450116,0.10612995211857915,0.24480472621710725,0.7423468003233342,0.7286465396345396,0.7166094313508707,1
Boston,January,2030,66.17723084528035,High,44.44940189297871,49.40921273086927,108.74807815106544,94.06493595729596,2.465373835075045,0.9473360181370534,1.6058869538589478,1.7191888788427239,0.12728363726825723,0.46369337399499766,0.4976849607004667,0.7631136742240194,0.8146776366088949,0
Boston,February,2030,65.64984057192558,High,41.289162878064765,53.581999531287664,110.84503336027376,93.75762808338172,0.0,0.0,1.6333742452957554,0.40834356132393884,0.14828901195706382,0.4531828255493914,0.4623008303643964,0.7843521982999384,0.8101926009735899,2
Boston,March,2030,70.85198257267083,High,29.536017752976644,48.57338234705151,110.25519984589846,91.0432739764959,1.2181075862725743,3.430101105420624,1.5933117436960431,2.0861063573302587,0.1230761540614419,0.5568581648231888,0.330704828605589,0.7783782064660485,0.7705776873003504,1
Boston,April,2030,68.0858197236699,High,41.06330296122957,49.49518136224896,107.33044187241984,93.16754567101631,0.0,4.54541008721085,0.0841947279903571,1.6119422125213865,0.12771639441593444,0.5017303209820053,0.45977195305566276,0.7487554742478368,0.8015805839318003,1
Boston,May,2030,63.631196575860784,High,43.95640987723232,53.64139367358386,109.35368929320758,92.69061681255306,0.5299400214751828,0.0,1.0215329416630956,0.46735924400584705,0.14858799589104457,0.41295255095576244,0.4921650953809483,0.769247466098328,0.7946199977988527,0
Boston,June,2030,66.20304928186428,High,29.300545180645123,52.34800526224564,110.4494317238959,90.53333976621252,0.1387988830268146,0.0,0.0,0.05551955321072584,0.1420772131701072,0.46420791880595724,0.3280683216355062,0.7803454389558244,0.7631354012448349,0
Boston,July,2030,63.43935430588648,High,42.67674919082019,49.714327414830784,110.13168428651537,92.68215214667724,0.8485432465460041,1.0314021916774865,1.8127333022983616,1.1535913912801123,0.12881955284846988,0.4091292580845197,0.4778371662906909,0.7771272077941698,0.7944964593824418,2
Boston,August,2030,69.17825616479942,High,36.45821324165463,53.93527745115048,111.49628959067866,89.24530137576971,0.0,0.7611012861946399,2.89076518798056,0.989076747163264,0.1500673762567344,0.5235018755941129,0.408210316711782,0.7909482958552452,0.7443369955704361,2
Boston,September,2030,67.48537463326981,High,39.63859253436223,50.77883398906536,110.002738251737,94.1278455677712,2.8877358653649665,0.6984884365840993,0.0,1.3995652989504213,0.1341781682103315,0.4897638370887175,0.44381995094521326,0.7758212078128119,0.8155957772383257,0
Boston,October,2030,67.48858592178642,High,49.07065700879162,48.94484642304207,110.66261516456484,93.0967086840185,1.394461940821721,0.0,0.0,0.5577847763286884,0.12494606557928667,0.4898278360003999,0.5494275955336134,0.7825046179489437,0.8005467464093959,0
Boston,November,2030,53.94581333810135,High,46.474164210827794,50.20887833261403,112.63606029204657,91.99621910751608,2.6625944483181674,0.0,0.7005594318255797,1.240177637283662,0.1313090707240749,0.21992910157133394,0.5203555414433244,0.8024921988321565,0.7844855407395651,0
Boston,December,2030,64.33510339002349,High,34.940643845140485,48.37431633280397,110.18304844978546,91.330659729131,3.1711557614244543,4.273683718146854,0.0,2.7642516059211806,0.12207407645310167,0.4269809603619267,0.391218604038508,0.7776474377988265,0.7747719675354449,1
Cape Town,January,2030,61.45197217315741,Low,57.629878427341446,54.58345287269568,72.00034604807102,79.79694831089816,4.159347410018541,0.0,0.0,1.6637389640074165,0.1533302239038433,0.3695220122907962,0.6452623108257093,0.39092279977061367,0.606442057666183,0
Cape Town,February,2030,51.06632276420342,Low,58.15883661897815,55.67782490538608,70.29867198585977,79.57887226368965,0.0,0.0,0.0,0.0,0.15883917887688623,0.16254270916954983,0.6511848772856753,0.37368778903650973,0.6032593248891843,0
Cape Town,March,2030,56.848581064596885,Low,67.61171124750933,56.8682436294936,69.92144015473694,82.69504623722706,0.0,0.0,0.0,0.0,0.16483162290348788,0.27777939263112084,0.7570255261505168,0.369867084000788,0.648738638969583,0
Cape Town,April,2030,50.912380654599446,Low,58.28203585443294,55.26053731616325,70.56036450697113,80.89504745265182,0.1089472386375005,1.6060357665672576,0.0,0.6056914137535403,0.1567385965601152,0.15947474208225587,0.6525642975713132,0.3763382809906081,0.6224683758959509,1
Cape Town,May,2030,50.474442801800784,Low,65.28170943879209,55.17334514876624,72.10657712957392,80.79858988585896,0.0,4.025308332555484,0.0,1.4088579163944195,0.15629968025940225,0.150746922760285,0.7309372817823371,0.39199873662048185,0.6210606162481082,1
Cape Town,June,2030,56.678572187110696,Low,50.42516473258819,57.55412946139895,71.26212291746438,76.4083278257148,1.4061449139144817,5.879725011375019,1.639553659920551,3.0302501345271873,0.16828430083361154,0.2743912252088526,0.5645935616563805,0.38344587815400516,0.5569864956039717,1
Cape Town,July,2030,53.59515704169272,Low,66.62617759112202,54.86838804855382,71.42432573266643,80.26261463872521,1.2985976459299953,0.0,0.0,0.5194390583719981,0.15476455793939023,0.21294074744846492,0.7459908382096294,0.3850887117160779,0.613238271664425,0
Cape Town,August,2030,49.30326812817886,Low,67.52479397723815,52.75400012669128,70.09358413283313,80.60339914493258,1.1952756625681178,0.0,0.0,0.4781102650272471,0.14412094908504938,0.12740616589143428,0.7560523427915312,0.37161060432361864,0.6182118853725019,0
Cape Town,September,2030,54.27314068942274,Low,57.47098782814225,51.55238840216387,70.4530934084461,79.42213974332655,1.862347475896951,1.9120918667792235,1.0925343502751104,1.6873047313002862,0.13807216065866,0.22645252484524236,0.6434832663785305,0.3752518105697477,0.6009718763767656,1
Cape Town,October,2030,43.83328494757748,Low,61.38688841829072,55.48984395632533,72.11052893060045,79.88903738251948,4.615706164344565,0.5672030149249154,0.4683587181759932,2.1618932005055447,0.157892902333598,0.01839292442482854,0.6873282844961494,0.3920387615198581,0.6077860608724236,0
Cape Town,November,2030,58.274023505322056,Low,65.5011576459957,52.58382093512524,72.30663944892186,79.71382514228789,0.0,0.3960773529287233,1.906918748992514,0.6153567607731816,0.1432642847372029,0.3061875423195145,0.7333943693409252,0.3940250213820717,0.6052289082320733,2
Cape Town,December,2030,69.7946235330551,Low,57.54790551408051,59.45221411059244,70.70189255179336,85.0225132203284,0.0,3.2278139968240165,1.6866621002425033,1.5514004239490315,0.17783906151378423,0.5357856802292132,0.6443444877644903,0.3777717149400675,0.6827070896514503,1
Dublin,January,2030,56.69437762435266,Medium,51.50270360806019,42.14017774719935,100.23419689397588,91.3235819088699,0.8399495372902698,0.7869603675692518,0.0721045136746343,0.6294420719840047,0.09069207130502124,0.2747062173924947,0.5766584010030088,0.6768828042158423,0.7746686695766681,0
Dublin,February,2030,57.032647666574825,Medium,59.50333771982711,38.52010638690961,104.02166872082984,87.74219725098615,0.0048554723017489,0.6240183648221174,1.1963189058926726,0.5194283430816088,0.07246900864687644,0.28144772144765506,0.666238802626422,0.71524333343853,0.7223997914325767,0
Dublin,March,2030,63.6545212765886,Medium,55.152187525610415,37.15545550429477,105.99714618187409,93.9144437238319,1.6403200998194445,3.697001490168402,1.522315828473232,2.3306575186050265,0.06559949805844639,0.4134173972173735,0.6175204414969637,0.7352514983404708,0.812481262590469,1
Dublin,April,2030,57.90602329578383,Medium,60.18810700951136,40.622253498400106,106.31847473446145,89.94859208467801,0.0,0.0,0.0,0.0,0.08305099853512643,0.2988535351795253,0.6739059333978538,0.7385059999962231,0.7546012424680372,0
Dublin,May,2030,58.85948571373535,Medium,56.74684265828116,39.13168469987357,105.94912906562068,90.31041391042903,0.0,1.067340276600428,0.6037434305114389,0.5245049544380096,0.07554763025631694,0.3178554270255721,0.6353752571578107,0.7347651681245817,0.7598818874494194,0
Dublin,June,2030,56.22334941939027,Medium,59.19558341887982,42.933073571894,101.4894686218666,92.3923498805974,2.253914451560425,1.939180408628531,2.419035989883666,2.185037921115072,0.09468342640737909,0.2653189286660417,0.6627929815208619,0.6895965325289488,0.7902669110991362,2
Dublin,July,2030,55.75186569336055,Medium,49.77418206309715,37.58372780347811,104.76560260709245,93.22798429803284,0.0,0.0,0.0,0.0,0.06775537626249956,0.25592256169812677,0.5573047282753961,0.7227780951181777,0.8024626615449292,0
Dublin,August,2030,66.0033551976781,Medium,50.941315970654415,39.34472894090938,105.79878230264784,92.07063651467242,0.0,1.0751835241191017,2.1254483894674205,0.9076763308085407,0.07662007280425659,0.4602281443349786,0.5703727329768626,0.7332424158353992,0.7855716330636308,2
Dublin,September,2030,53.2933986140757,Medium,57.5043790346386,39.94390632947604,107.58540548262016,88.79995949967588,0.9686856597322676,2.557006637357452,2.088382837607547,1.804522296369902,0.07963626945025862,0.20692689635454242,0.6438571364551828,0.7513378139897369,0.7378374088246314,1
Dublin,October,2030,65.89797668322794,Medium,56.44859292591679,42.15358325687623,104.777352220295,90.04567977612604,0.0,0.8825006026595195,0.9485834955831582,0.5460210848266214,0.09075955324625751,0.4581280184183417,0.6320358555008869,0.7228970983480938,0.7560181985334565,0
Dublin,November,2030,51.08882510160103,Medium,46.64783844891066,40.63011319376105,106.5350287044684,86.70784729335021,1.4084444516306618,1.1190194216180815,5.635571503495653,2.3639274540925066,0.08309056342398677,0.16299116625969,0.5223001133087247,0.7406993166133504,0.7073038670741009,2
Dublin,December,2030,59.72106792285109,Medium,49.23925141894477,39.698139593543935,104.89282865349234,89.81583478909236,0.1679772089301646,2.7983829578468704,0.7448630751681677,1.2328406876105125,0.0783991052668929,0.3350262054913552,0.5513152902790548,0.7240666745965008,0.7526637027819746,1
Florence,January,2030,71.26940535199155,High,40.00336951385354,63.60784211756952,100.48553902415344,81.0358893812685,0.0,1.9891391694380876,0.0,0.6961987093033306,0.1987580606213111,0.5651771319449027,0.4479042357493074,0.6794284646379762,0.6245239075708965,1
Florence,February,2030,60.59383877575423,High,38.84688676510151,64.93794014821546,100.96394731872044,80.13156772641088,0.0,0.0,0.8042963988580049,0.20107409971450121,0.20545363574721023,0.3524199664209976,0.43495548848046417,0.6842739119978731,0.6113256943388258,0
Florence,March,2030,57.53588630353733,High,29.54294996867092,65.94712025817454,99.93497736182572,73.04205388186506,2.169268588972898,0.0,1.3234299396347908,1.198564920497857,0.2105337434431165,0.29147694333650354,0.33078244628655756,0.6738522286414812,0.507857072383992,0
Florence,April,2030,62.675393100383054,High,34.275336197491605,66.00416125016976,100.65283156709692,79.25295417552536,0.8511864346662762,0.0,0.13679983929425,0.374674533690073,0.21082088186326312,0.39390400334113884,0.3837693787087481,0.6811228483260132,0.5985026806125874,0
Florence,May,2030,56.439744263587656,High,38.559384543859295,69.13230433380946,98.86754847495828,78.21033615550438,0.0264086969381025,1.4811498639907643,0.0,0.5289659311720085,0.2265676287484533,0.2696315385267588,0.43173642308055765,0.6630410229402279,0.5832860871870958,1
Florence,June,2030,72.30236106313278,High,27.297595260802,64.33467654971719,100.1760888648304,79.08151322447843,2.1078831916757244,0.0,0.0,0.8431532766702898,0.20241686954547108,0.5857632739210411,0.30564196695603885,0.6762942705311024,0.5960005684310733,0
Florence,July,2030,69.40341101092919,High,29.004109673627404,64.52460588027692,100.09574399686184,77.57412122069842,1.4913484150433185,1.997016714894018,0.0044373083160884,1.2966045433092557,0.20337295403854924,0.5279890666508543,0.32474923324787053,0.6754805161861199,0.5740007844124774,1
Florence,August,2030,60.92147199813083,High,37.57635634807135,67.7532327129567,96.25074791567444,75.87088769361249,3.316263949014964,3.521943076419342,2.228467818010908,3.1163026108554828,0.21962552566381746,0.358949485508019,0.42072978793693705,0.6365373659063658,0.5491427716094651,1
Florence,September,2030,64.53562165187887,High,30.37707132412141,62.28530592578317,95.53604732213756,71.63258179566277,0.0,1.0682230284862864,0.0,0.3738780599702002,0.1921005510056283,0.4309771601629836,0.3401218217635619,0.6292986868462453,0.4872863904386636,0
Florence,October,2030,71.34407794317801,High,27.30384787284897,61.55578064455307,99.8612064978197,82.05370156292265,1.9175829954764596,0.1179359094239997,0.9735383754406446,1.051695360349145,0.18842819662709667,0.5666653085891774,0.30571197534419137,0.6731050575696276,0.6393784696965658,0
Florence,November,2030,62.54482887908874,High,33.38256143678407,63.53527287982843,103.83483229680188,78.35046933618266,0.8621994855697832,0.0,0.0,0.3448797942279133,0.19839275462736963,0.39130194250970296,0.37377328083623024,0.7133510040875972,0.5853312749690597,0
Florence,December,2030,63.034376861442425,High,30.20889389902079,68.03118420492373,99.90630945677576,76.56576966399987,0.8961670519480742,0.0,1.959695584115848,0.8483907168081917,0.2210247045611182,0.4010583184706148,0.3382387958591092,0.673561872419786,0.5592842963280545,2
Gothenburg,January,2030,55.36370948464926,Low,73.29904918756279,30.9028599848003,85.76426893033776,99.3646360020602,2.922196614787039,4.5283578514994165,0.4085785836530253,2.855948539852868,0.034124582625104344,0.24818685847749034,0.8207047307886536,0.5303274977014192,0.8920246412737621,1
Gothenburg,February,2030,67.02235842576576,Low,77.04424387127241,29.304186408148883,82.0090744107546,98.76978225750672,0.4415834153990514,0.4395464464381603,0.1194312724881482,0.3603324405350137,0.02607702613856383,0.4805362223109254,0.8626384124491047,0.49229388169297955,0.8833429885450673,0
Gothenburg,March,2030,59.24136326912871,Low,68.11652414920471,27.591056325347058,85.42043141372785,100.781584511664,2.628607878581004,1.6146246623810565,0.0,1.6165617832657713,0.017453307506135607,0.3254660007297855,0.7626777459429508,0.5268450192285095,0.9127044386314401,0
Gothenburg,April,2030,70.54458629209694,Low,68.34489090007784,31.871224117069232,83.41277322177403,99.06216467789076,0.0,0.2976499452264725,1.9312557446460592,0.5869914169907802,0.0389992269351061,0.5507319549512867,0.7652346914268796,0.5065109192635773,0.8876101931495451,2
Gothenburg,May,2030,60.51397172619794,Low,80.55215765212915,31.064776559407782,84.72299736223475,99.688346632231,0.2513116937025358,0.034467570484024,0.0,0.11258832715042273,0.03493965381868108,0.35082826756726393,0.9019153398725552,0.5197812203314438,0.8967490685829312,0
Gothenburg,June,2030,63.59695004722074,Low,72.46911256590533,28.299663326072032,81.87938268662357,98.5875989845338,0.3100610546362118,0.0,0.0,0.12402442185448473,0.02102036143658015,0.4122700396988229,0.8114122103644651,0.4909803291701081,0.8806840964671244,0
Gothenburg,July,2030,62.10156108031815,Low,82.18182340392397,32.26306825446245,86.1252767304632,98.5626109868046,0.0,0.1549553198079623,4.667631044405619,1.2211421230341915,0.04097172956206313,0.3824679007976338,0.920162157627037,0.5339838814052242,0.8803194066241896,2
Gothenburg,August,2030,60.99811710233425,Low,66.94426653464394,27.7666522610184,86.79173707100247,96.37022050507304,0.0,2.5300711069222035,2.874706149232394,1.6042014247308698,0.01833723918034391,0.36047697306618753,0.7495523728223363,0.5407339702607381,0.8483223435101687,2
Gothenburg,September,2030,60.95029171632153,Low,72.60148875598983,30.34665663514276,85.80396662017854,97.87051041429147,2.0715469490807106,4.340288981387641,0.5078100895671789,2.474672445509753,0.03132471282069582,0.35952384392821746,0.8128943819158058,0.530729566538054,0.8702184752962713,1
Gothenburg,October,2030,57.02895156804414,Low,74.08922402263768,32.75225591004361,86.31497354820702,99.65546825465346,0.8039078462739869,0.0,1.248786576136821,0.6337597825438,0.04343424933364379,0.28137406058466785,0.8295520518996912,0.5359051815899327,0.896269221798701,0
Gothenburg,November,2030,71.36987697923416,Low,69.5633771045055,31.789595409930623,87.08726655062527,99.0354189760997,2.4385950240109007,2.545615629240289,0.5191710524827922,1.9961962429591595,0.038588316514607895,0.5671794667601148,0.7788776704758381,0.5437271719946379,0.8872198503181162,1
Gothenburg,December,2030,62.8551659963981,Low,67.26091557882508,29.939220789884224,82.33044627446958,97.3237737843887,0.044788154992768,0.0,1.2791787309469782,0.33770994473385174,0.029273723158236176,0.3974867613634926,0.7530977853677866,0.4955488220154343,0.862239072630771,0
Hanoi,January,2030,83.93738478607487,Very High,11.824322281787268,218.0898530872392,35.1854456171589,46.72907165259792,1.3481309733507127,2.271740554328732,1.1738276145698563,1.6278184869978054,0.9764044342085946,0.8176418023737236,0.1323929483750943,0.01805162649949582,0.12382961006669202,1
Hanoi,February,2030,79.40272933829422,Very High,15.16853030202,217.68041896308557,36.95368463902203,45.10085988952645,4.486000166511831,0.0,0.0,1.7944000666047324,0.9743433854180433,0.7272690401594123,0.1698369176129935,0.035960824975889594,0.10006650993461963,0
Hanoi,March,2030,90.91889008914497,Very High,8.387821104294186,217.4082915102989,34.69744647170419,44.94471040938687,0.0,0.0,0.0,0.0,0.9729735241281444,0.9567787061402714,0.09391560378481956,0.013109040432681018,0.09778757066131039,0
Hanoi,April,2030,87.23295564494514,Very High,7.782523469476064,222.77718987324985,34.172023558366675,38.24445362689596,0.0,3.844264405691432,0.0,1.3454925419920012,0.9999999999999999,0.8833204068495853,0.08713829032800725,0.007787416419943349,0.0,1
Hanoi,May,2030,88.13852473707568,Very High,24.774456735715574,219.4470610209661,35.64159929208975,43.41833577724375,2.2846675029758483,0.1452132767132234,1.3117288355963876,1.2926238569390645,0.9832364777665582,0.9013678155610448,0.27739123591756726,0.022671673110312762,0.07551074276624004,0
Hanoi,June,2030,83.19406908159381,Very High,13.015005050442484,220.4265866328144,38.55000146627695,41.83081894256353,0.0,0.0,2.3110261895423228,0.5777565473855807,0.9881673078037155,0.802827999167549,0.14572462173150227,0.05212874941202866,0.052341568854430864,2
Hanoi,July,2030,83.91482931654639,Very High,5.481875703919855,219.21564696062495,33.80318255155499,41.00117368768569,2.527383191325874,0.1518785259067659,1.3735400065596304,1.4074957622376254,0.9820715634591136,0.8171922863944386,0.06137871328030522,0.004051695900517627,0.04023322784320371,0
Hanoi,August,2030,86.09148505134655,Very High,12.038579982770798,218.3354207665458,35.98438337230205,43.669336067327606,0.0,0.0,0.6534853946856409,0.16337134867141023,0.9776405963616138,0.8605716331626229,0.13479191958623685,0.026143482097200577,0.07917399171316475,0
Hanoi,September,2030,87.04716742218757,Very High,25.868079776510413,218.65221301242732,35.05482043700127,45.9327330576411,0.0,0.0,1.3473318249773871,0.3368329562443468,0.9792352955738005,0.8796177672398425,0.2896361642383031,0.01672861968393946,0.11220736644937823,0
Hanoi,October,2030,84.55278277815101,Very High,13.53966735218116,218.4352302809552,34.883969191797114,40.90843522149297,3.603376289202333,0.0,2.162392878609832,1.9819487353333916,0.9781430270746968,0.8299062879659601,0.1515990885612365,0.014998192506127106,0.03887974698265817,0
Hanoi,November,2030,81.35973084952802,Very High,21.97870880804074,221.71283531678205,34.222283707948144,42.865642119282896,0.0,0.0,1.1218468300896665,0.2804617075224166,0.994642149879763,0.7662708197354854,0.24608818934647156,0.008296464678226534,0.06744439965635518,0
Hanoi,December,2030,85.07674429751991,Very High,7.359565291717224,221.96591122306427,33.4031441687395,40.80674958891968,0.0,2.3933190862538885,0.0,0.8376616801888609,0.9959161076663517,0.8403485035531552,0.08240257027079091,0.0,0.037395685803617074,1
Innsbruck,January,2030,59.48471518127404,Low,73.52208330618471,40.22853955511695,90.03920280738939,96.81278286463042,3.018389740608553,1.180672168663714,2.113095897387032,2.148865129622479,0.08106908349982173,0.3303158475911322,0.8232019685879038,0.5736251731462851,0.8547813643226762,2
Innsbruck,February,2030,58.52779420623146,Low,73.85004603715849,41.98260527506904,91.7652101255111,100.04011482501924,0.0044934028573815,1.2477232039975918,0.0,0.4385004825421097,0.08989886787142937,0.3112450289299845,0.8268740566683891,0.5911066376144651,0.9018829848081379,0
Innsbruck,March,2030,62.11279948700173,Low,76.53598260743989,42.11403483214208,90.61809059658243,100.56674195599592,0.959703260780284,3.327635551070637,0.0,1.5485537471868365,0.09056047059007924,0.38269187500396085,0.8569475825089157,0.5794883037434684,0.9095688973715367,1
Innsbruck,April,2030,54.73686365143095,Low,81.10719736597189,37.32382891883318,87.72439876375738,96.87119664566414,3.904863833537252,0.0,0.1049964750427014,1.588194652175576,0.06644707231257757,0.23569422478506807,0.908129932339651,0.5501802177195672,0.8556338901177108,0
Innsbruck,May,2030,56.61559562638629,Low,73.14555799543338,40.34568540309789,90.5502849587994,96.86770201504324,1.891846317347846,0.0,2.6368553676596163,1.4159523688540425,0.08165878351273176,0.27313614291804533,0.8189861416812744,0.5788015500807224,0.855582887380074,2
Innsbruck,June,2030,44.6906549027065,Low,73.8677033456236,38.29214853213692,88.65477425564823,97.23174217139194,0.2979952986188205,0.1792449773320226,2.682589429399425,0.8525812188635924,0.07132149251873954,0.03547975538185111,0.8270717595956566,0.5596033099236344,0.8608959080101982,2
Innsbruck,July,2030,58.73303623785328,Low,75.53820245367945,39.558421675604,89.8336933831001,96.4647194519442,0.0,4.4091251583526905,1.6776445855044364,1.9626049517995505,0.07769577980181666,0.3153353704198144,0.8457757746675504,0.5715437186467185,0.8497015178828183,1
Innsbruck,August,2030,57.715058338688586,Low,75.22637541714091,37.71639718303052,89.30015085856691,97.76707788409368,2.545899044513204,0.0,0.7269278798185622,1.200091587759922,0.0684232201185409,0.2950477265888679,0.8422843525152641,0.5661398570367688,0.8687089188443714,0
Innsbruck,September,2030,53.06269618448856,Low,75.12239740087833,40.74970924088037,90.10535911476887,96.43149573689742,0.0,0.0,0.0,0.0,0.08369259748448316,0.20232914553280212,0.8411201457378151,0.5742952219488933,0.8492166310362038,0
Innsbruck,October,2030,49.67539428766469,Low,75.91293684270849,42.21383638056214,89.8955166779853,96.0385143982061,0.0,1.6870137161352663,1.1853810344036642,0.8868000592482592,0.0910628612032005,0.1348224005562746,0.8499715492277137,0.5721698815380889,0.8434812254132024,1
Innsbruck,November,2030,53.62127060971429,Low,71.31789522288064,42.387790544047846,89.91701592370572,98.85107242253966,0.0,3.020901070808411,1.193768801169861,1.3557575750754092,0.09193852836700783,0.21346117403887666,0.7985224180675873,0.5723876316578063,0.8845293860243401,1
Innsbruck,December,2030,56.51390597064542,Low,79.0850463105664,42.719586647805976,87.47306669950721,95.29263362149518,0.0,1.5823430673935632,0.0,0.5538200735877471,0.09360875543900368,0.271109533579419,0.8854885890216241,0.5476346592478425,0.8325953934928297,1
Johannesburg,January,2030,72.29572916295518,High,8.62754765158563,60.6890339499704,57.25110584662372,71.41163863940685,3.180218393940118,2.3529256362175204,0.0,2.0956113302521793,0.1840650839278886,0.5856311044222376,0.09659974107770959,0.24153854409153525,0.48406181335066767,1
Johannesburg,February,2030,66.30844349916002,High,12.941717528533427,63.02844071349768,54.57983232362694,69.68132639009815,0.253243292736973,0.0,0.6993188568401695,0.27612703130483157,0.19584141422410498,0.46630835767019174,0.14490404606776303,0.2144831702893683,0.4588085974160837,0
Johannesburg,March,2030,69.52909057664652,High,15.803284236299882,59.01902981143615,52.85197209492821,72.14918035248061,0.0,0.0,0.0,0.0,0.17565845681282663,0.5304937794429428,0.1769440433195927,0.19698293904652003,0.4948259399691183,0
Johannesburg,April,2030,67.84609511735138,High,18.46634192634206,58.3814476084083,55.79929466620235,68.61574364978928,0.0,2.118203620261351,0.0,0.7413712670914728,0.17244893432579908,0.4969527639893686,0.2067614020548758,0.22683421155564437,0.4432568430735152,1
Johannesburg,May,2030,72.06785973757488,High,17.630254261464646,60.55598439341171,54.91136036343926,68.43740556381778,2.078790668068447,0.0,0.0,0.8315162672273788,0.18339532630034464,0.5810898135495465,0.19740001047443273,0.21784097508389916,0.4406540699635184,0
Johannesburg,June,2030,72.47066031412211,High,14.342688036900208,63.57904589087789,51.505249482332026,69.91089652406106,0.0,0.0,0.0,0.0,0.19861310341160635,0.5891173695884308,0.16059024031797567,0.18334297167592123,0.46215908179681475,0
Johannesburg,July,2030,69.43683151733114,High,19.374532756494546,58.34955578024007,54.23939700573484,73.61799296418457,0.5219730668038071,3.1573026046175685,3.88204017239126,2.2843551814354868,0.1722883941802739,0.5286551158166456,0.21693010845729785,0.21103515019642877,0.5162626731747116,2
Johannesburg,August,2030,71.08808869349488,High,19.71102590087944,61.57683110685164,56.09429860995501,67.74528683232101,1.1889309847997138,1.4184723802236443,2.021668669562092,1.477454894388684,0.18853416246458207,0.5615636077306579,0.22069770869953254,0.22982209052147468,0.4305528736124892,2
Johannesburg,September,2030,70.6281491100099,High,23.60846397637869,60.48153071568346,53.96222921662619,73.10069399095612,1.0325548281054409,0.0,0.0,0.41302193124217634,0.18302053423153233,0.5523973080878525,0.2643360082678276,0.20822792058265188,0.5087129013465944,0
Johannesburg,October,2030,67.44917168874173,High,29.8247618155492,57.48284222206957,54.19794033127158,71.90545260046329,1.4684115227970955,3.8344224514409686,2.5742309255971727,2.57297019852247,0.1679254482863177,0.4890423357232948,0.3339377984840119,0.21061526589235352,0.4912688308095413,1
Johannesburg,November,2030,74.32116230637793,High,7.088007716556753,61.31718331829159,56.714472187105,66.62003272905146,2.859521155886661,3.886210932568212,0.0,2.5039822887535386,0.18722712250623166,0.6259966823496884,0.0793620316951076,0.2361033746384214,0.4141302395691273,1
Johannesburg,December,2030,68.1012783254671,High,14.035248819329404,60.57669810375566,55.13162239449249,67.98302523553993,0.0,0.0,0.0,0.0,0.18349959696352022,0.502038400958637,0.15714794709470786,0.22007184793659157,0.4340225706193901,0
Kingston,January,2030,72.71037320306806,High,31.16417694370879,128.8878650598211,67.29195426142253,70.65888695119845,3.0391997684433125,3.1201588684099404,0.0,2.307735511320804,0.5273709055091443,0.5938946930613794,0.3489347779039985,0.3432349465058094,0.47307570322225356,1
Kingston,February,2030,53.51932554594586,High,24.81653825978823,126.06662920488512,66.13690204386947,68.86003873398249,0.0,0.590017838771377,2.581795231248286,0.8519550513820534,0.5131690976879337,0.2114294745827744,0.27786240854897276,0.33153626823947385,0.44682223221952244,2
Kingston,March,2030,74.58938739942545,High,20.22480046827008,129.8099580449096,64.90678261964415,71.6947332265416,0.0,0.9882081589883382,1.7919414165587166,0.7938582097855975,0.5320126256774889,0.6313422356851152,0.22645026924008504,0.3190772891955063,0.48819346573981426,2
